dataset,openml_id,openml_version,problem_type,model,model_seed,pipeline,representation_id,reference_id,family,variant,scope,member,repair,is_reference,n_train,n_validation,n_test,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,fit_seconds,predict_seconds,transform_metadata_json
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_3_m1,basis_reference__median_income,T6,cond_le_3,one,1,none,False,2048,512,512,62745.344196804836,42309.44497680664,0.09145336894535395,0.9944124904654496,0.9951451831633881,0.6241992271970958,0.008304526098072529,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":2.7772317883042157,""feature"":""median_income"",""matrix"":[[-0.16747587366909678,-0.05215910072341729,0.26697333095284126,0.08698505764987044,0.8429835350662909,-0.5108559848500734,1.1574982206337892,-0.8399056559405935],[0.016378620862849733,-0.0459573647404204,-1.211937973418962,0.7359512725196672,0.9127430286483617,-0.36871317770733747,0.16835395894143332,1.4287344039495509],[-0.0444728622704182,-0.7110910385175596,-0.7626619616225814,-0.5776985510325424,0.26816398374052075,1.1270634731505065,0.09769361487512246,1.0773832024850059],[0.6299460005400367,0.5407188047894523,0.14576983773749413,0.6966335774935049,-0.63215903809467,0.6904669483912034,0.5831479787451743,0.5504392519066832],[0.947741521298211,0.7464506332117199,-0.13393971962767057,0.17604675267234143,1.5550302806166556,0.10241830630496634,-1.0100071983795822,-0.027499783111872612],[0.5484729859199486,-0.7183232525114268,0.11571856915913334,0.8647427902995865,0.012290160577517188,0.44024445124141565,-0.8699511360075017,-0.10023808829757787],[0.5640858931401345,0.14625860607068247,-1.1314120447687943,-0.0802379824399547,-0.49798714500070274,-0.017980832079410727,0.4121543515781284,-0.45685676052489277],[-1.3077135705447853,0.14589144481341967,-0.18097824425143602,0.6708946762982482,0.34552539831403783,-0.07572088324560426,-0.3034614467621204,-0.7182599316166636]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_3_m2,basis_reference__median_income,T6,cond_le_3,one,2,none,False,2048,512,512,62317.069643164825,42551.76014709473,0.11029067531021935,0.9917093509687911,0.9943357788020281,0.6635040980763733,0.009152097860351205,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":1.3732605728333507,""feature"":""median_income"",""matrix"":[[0.5495893277750319,0.6671338198720059,0.23220269384319964,0.15200066182929872,-0.20504351765500822,-0.37401558380258854,0.44028730334124394,0.24724511806391283],[-0.5717996005801897,0.6291739442628853,-0.13264489281168398,-0.2118702521440804,0.06393990160784045,0.21113222051394806,0.3386381797953631,-0.5406895491198388],[-0.6620405851922111,0.05454828874111122,0.901209722144774,0.11411088156625819,0.06188496342055336,-0.34682906372911143,-0.22758987632345126,0.28378867436961813],[-0.01377550107532342,0.19764486135601678,-0.09578974953057312,-0.10164371423191502,0.8736148950840374,0.09091910390687515,0.05212920874099206,0.729407268941922],[-0.036796901662201655,-0.3515273197241352,0.20406898408563418,-0.8618953970339007,0.22290362284925896,-0.4919263031258184,0.3414631383578263,-0.2743577124019205],[-0.18979822150471912,0.006245151524575075,0.23577878103614078,-0.6416309291697248,-0.4607757908931358,0.5795330929195311,0.3202780137733911,0.5031944492875786],[0.23605939166751858,0.4305255758671081,-0.13737729502432097,-0.6317082823306751,-0.15669727279688594,-0.2200510845881281,-0.8051931162313143,0.16703024711633152],[0.6412916623634883,0.1274654984794661,0.7580575709201054,-0.1730537349339275,0.3924031925027388,0.5039655295416889,-0.18084203348733385,-0.3914444923883002]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_3_m3,basis_reference__median_income,T6,cond_le_3,one,3,none,False,2048,512,512,63631.514024274264,42802.4658203125,0.10313832438594778,0.9928943360579082,0.9933809087501859,0.6145863749552518,0.008522404124960303,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":2.979372365421896,""feature"":""median_income"",""matrix"":[[-0.23795816746164708,-1.2903302565549672,1.2561789476185172,-0.13493708665708953,0.28598952293467195,0.05432080057689864,-0.45440138349345854,0.7170714251504607],[-0.6016430600623452,0.6123821108195253,-0.18798364165011375,-0.6063326644638243,1.3352755076759664,-0.684774530715516,0.58153205103419,1.5664050882668055],[0.15614568164040246,0.2604812449112146,-0.17439623748879884,0.6589654400893379,-0.6067906279485794,-0.7919999201806257,-0.6121727321734797,0.9342877625164441],[-0.7261248255952453,-0.18755777534279683,-0.940924385714978,0.2783415104906735,-1.2305095992827118,0.5959974793755082,1.4209779053828666,0.1877753476876649],[-0.6244026034334867,1.1391770426724637,0.1630388402401193,-0.38347636524839096,-0.4007183905909283,1.0554502571965756,-0.47452696271084105,-0.7906933019715986],[0.603321859924379,-0.11711404592924304,-0.5323025027100983,0.06438018001188803,0.32080835315995915,0.7476655794819689,0.5933402354922047,0.8415305892873014],[0.5677232483475676,-0.21481511270669387,0.5281401158728827,-0.8771158182374508,-1.073224150245927,-0.04435057240316284,0.5486367421988125,-0.3863327355673807],[-0.0886758051984823,-0.08411189631430463,-0.53410786804718,-1.2979946639956605,0.09938522035785569,-0.16026767477467135,-0.600861398171188,0.2517060269534571]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_3_m4,basis_reference__median_income,T6,cond_le_3,one,4,none,False,2048,512,512,62203.068495067004,42226.74426269531,0.08623615792341992,0.994930954870158,0.9944737342786188,0.5845947319176048,0.007601822959259152,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":2.159629113874929,""feature"":""median_income"",""matrix"":[[-0.06994336186424306,0.7720817839352612,-0.35121907196184693,0.3153130462316888,0.5978627590138992,0.6863986413370887,-0.022331112129614125,-0.45334066209491536],[-0.5212623563783607,-0.5525924525064013,-1.4855329009661642,0.030950529602260902,0.3290910695432883,-0.2190787365015963,-0.6756627405089102,0.09397467071139484],[-0.5549677733508002,0.155767201457058,0.5167522248304492,-0.6621091137964439,-0.33364885839711855,0.21073070944144634,-1.0705883249145804,-0.6304053407368121],[-0.7127619389689259,-0.6679652590246771,0.40072289002218964,0.3496513804033538,0.7465957757196694,0.563754326684872,0.1821030195345184,-0.027741205008159756],[0.4730580540921618,0.3599862347927121,-0.34368715707027725,-0.6493215942336638,0.41267804888855136,0.7109011988842383,0.16442040053611823,0.5905266798064267],[0.7439805090666531,-0.5346896786455616,-0.10066429955456647,0.14173109427226016,-0.4739925412233729,0.587874326229429,-0.7287718289563945,-0.46486401183318343],[0.1332606140036048,-0.16505612440435907,-0.567782955003005,-0.3017394970863621,-0.17375889454781238,0.7610427536703521,1.1760516560293561,-0.7021665747940099],[-0.7281939965979544,0.009679376067781643,-0.35908876808468587,0.4533873795560558,-0.7844307995290227,0.21660039745669038,-0.34853426677451826,0.8263241465096797]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_3_m5,basis_reference__median_income,T6,cond_le_3,one,5,none,False,2048,512,512,62044.46690231913,41897.17451477051,0.0862857466135469,0.9950807296273992,0.9959923174088189,0.5955527720507234,0.010883335024118423,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":2.546902375540553,""feature"":""median_income"",""matrix"":[[0.653262408128511,-0.5584005769973502,0.40298085224930313,0.42992357328501835,-1.0073392063052173,0.08288598436897618,-0.059140927102278494,0.27662404186038964],[-1.5516417655975638,0.45525680441473626,1.123057020239557,0.6800383073112723,-0.19471869340129977,-0.05404662616851867,0.7120318195568786,0.10810381725874908],[0.6381069689911433,1.324550950076739,0.5276196492423274,0.09540479369097615,0.48510757730403753,0.7231890437956845,0.1177418265609006,-0.0944906491986603],[0.9162886544663369,-0.32640008597011805,0.5462581229441388,0.35284413813151344,0.28611099396745615,-0.6650784445310187,0.2901613374424394,-0.6546503114974791],[0.46287060660647295,-0.5343512982876243,0.8180352789357539,-1.0777124425818887,0.22228603907686434,-0.07823637498252373,0.441354585712705,0.07089907206929844],[0.03665106864879159,0.20896526738086416,-0.4286274678977609,0.35416030613518623,0.09525896762683214,0.19179795693984344,1.0293310222587337,0.6964223642929153],[-0.2503283749968884,0.20318480969985483,0.3292077077453584,0.21577650056541792,0.08698910752474842,-1.2547392391321048,-0.1933501203630124,1.1627168052434877],[0.5761233668292248,0.02724543930159437,0.16488180476452516,-0.12707419075994977,-1.3752730367178094,-0.6148340611138626,0.71334866284015,-0.8775748519965085]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_3_m6,basis_reference__median_income,T6,cond_le_3,one,6,none,False,2048,512,512,62353.15692330984,41649.25129699707,0.08243270774306942,0.995557935109074,0.9958652696238313,0.6274254189338535,0.00786495697684586,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":1.6099444730735222,""feature"":""median_income"",""matrix"":[[1.0863757067154292,-0.5058916193361961,0.0914278181003418,0.3448896571379577,-0.2104054541588189,-0.3447508368928065,-0.3642023813782102,-0.28185658750458953],[-0.1051597612881978,0.11606829156200264,-0.5754210748777696,-0.4791784850452108,-0.2978513109498903,0.29162978729312017,-0.8626364004294788,-0.08400405403475325],[0.6207510716639134,0.8140114647514051,-0.1689634116601561,0.09502042618016722,0.7532781249551089,-0.15519289558852084,-0.11447008923259669,0.18476892165603873],[-0.17788767763694535,-0.5638922106891429,-0.8080057876672952,-0.22983124931966062,0.7648682184812265,-0.02687314665782173,0.3682949425330852,-0.023487365717349263],[-0.2406707763784697,0.1149554294738677,0.5686734305220751,-0.6632871600156653,0.45522274022889947,-0.6246857276051082,-0.39190194218021174,-0.47402731124272574],[0.13499128902545204,0.20314069323374181,-0.29773122199517904,-0.565438551013545,-0.21504524574374928,0.06610735660068952,0.792918866088445,-0.6296816481181851],[0.4047582730514788,0.07765293796281134,-0.26308736768502067,-0.33086419096586067,-0.11129902082765411,-0.7863307206958767,0.24151695076250101,0.6839446285186532],[0.5528161333459524,-0.2438538507415234,0.5599737343708482,-0.42446843941219886,0.3199282481392977,0.6980582169141754,0.10043551137892262,0.49616838624989335]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_3_m7,basis_reference__median_income,T6,cond_le_3,one,7,none,False,2048,512,512,62921.59211848827,42064.54525756836,0.09110913738119615,0.9946216682238492,0.9957046046909512,0.5878273639827967,0.006904056062921882,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":2.18589350751875,""feature"":""median_income"",""matrix"":[[-0.1153705065480199,0.3433045550497542,0.10589081131433857,0.9347843648117075,0.588146662330897,-0.2724406144684637,0.7220869606473487,-0.9221146238802173],[-0.3338833004700095,0.793777879016425,0.43180590063025953,0.17063250230118318,0.22422883212808795,0.6125654667362477,-0.7461882958236272,0.5367770944138059],[-0.018337323729736475,-0.6148829410631201,-0.05969593313311681,0.533705619035039,0.5958916553328819,0.08808568115229437,-0.9537363287685192,0.191951950221413],[0.6126394540082497,0.3027483837399182,-0.5776541982087572,0.9936666125583348,-0.7948587386251332,0.22993857477380875,-0.08438677944314903,0.26652745363888963],[-0.04160349902532993,-0.3032264574576749,0.22544646820898945,0.7751876198882267,0.3633296148173813,-0.864871588434408,0.6513327136085931,0.5472050918340815],[-0.16890322576484326,-0.035366093676228505,-0.6375651417966828,-0.24551723586828153,0.8034300601141094,0.5918145063990177,0.5449621955632492,0.13088632882169246],[-1.0090374384695548,0.4382277846177917,-1.252129450619341,0.14579252535531723,-0.22134645025576796,-0.151483022906227,-0.5609818388562098,0.3189771296437868],[-1.0942840173018862,-0.43659256835754623,-0.07345933413050787,0.4231041136939954,-0.5124458045219968,0.827749658770835,0.47369216862859215,-0.3437654699488523]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_10_m0,basis_reference__median_income,T6,cond_le_10,one,0,none,False,2048,512,512,61983.77811134011,41810.125091552734,0.10055487216792491,0.9931355281602191,0.9922445418626475,0.6754683740437031,0.010564066004008055,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":8.502509126538557,""feature"":""median_income"",""matrix"":[[-1.044652946700785,-1.3906790569481238,-0.7047753493708011,-0.7887825018053788,0.4335258734964279,0.5042532675388524,1.7475802956974544,-0.07981620228291444],[3.3973865683396047,2.507836186088689,-0.7282940419961148,0.46515144791511875,1.5759639173192226,-1.0690581476599148,-1.131154820791402,0.7888247452063679],[-1.5455570570073598,-0.7465896838205137,-1.3120169799353123,2.270787544823513,2.4373215848226017,-3.6435754727423917,-0.21034212524820872,1.660129637125593],[-0.0015013386635838236,0.017687903903880177,0.3325699625763016,1.2232027142129869,1.3781615825422322,-3.2514756837711527,0.4701131720954416,-0.736776630649983],[-2.894297563159784,-2.4222647332128964,-0.40612798668948025,-0.38787377652257815,-1.8668958723921312,2.888733992643936,0.508060712250535,-3.0198029699733815],[1.85304259481703,0.244064599784317,2.45255724783136,-0.2611258662594889,2.0369164390859478,0.939445004866314,-1.7854369825695888,-0.711308311021358],[-0.8847072322900276,0.4695379154720645,1.0526599934507659,-0.09494906382909037,0.49325751885078783,1.2244836991184214,1.0925119738303597,0.06394259970734899],[0.8109998411730164,0.6426649849012344,1.7980948823516796,1.0916859157290035,-2.5215073446300043,0.11869622233149724,2.713148613680311,-0.206648679222035]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_10_m1,basis_reference__median_income,T6,cond_le_10,one,1,none,False,2048,512,512,62076.97825410777,42026.644287109375,0.09975205073506772,0.9932334877786448,0.9950368215058194,0.6593691410962492,0.010304006980732083,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":3.855793256751276,""feature"":""median_income"",""matrix"":[[1.1829887749258712,0.39097102890189206,1.050100060448539,-0.8230645114539006,0.2242490749514874,0.7780075857823617,-0.22754174503703797,0.648894883370861],[-1.1421729969115444,-0.8383754635217839,0.312533304091344,-0.3243569320147625,0.7268585263538881,0.7628783004841566,-0.9526566139529434,-0.3323938301709344],[0.6637886593005091,0.8801758926259788,0.8595123834712245,-0.9760190832428803,-0.95451062518809,-0.46943946453310226,-0.03551719756758962,-0.20513682431261082],[0.41267755835792314,0.27808574779284,-0.3974181975186131,-0.23730212753480676,-0.05928938151886277,1.3096037617601772,-1.1858919631897225,-0.8102395544120229],[0.6840846891693259,0.10304318093154578,-0.27700480121834115,-0.975888866716537,1.006043495092265,-0.7991009775519015,-0.4124505084025096,-1.0884499407872754],[-0.02611153163098232,-0.26975862102754056,0.7099314236534904,0.19115199847166026,-0.5833670021603498,0.3399931002846343,2.966383312286479,0.6969914580904739],[-0.6967611923399661,1.1252081635091182,1.5561710874672159,0.34236948372438253,0.7663757031095825,-0.659750845044586,0.22033945738498192,-1.2551963244967936],[0.5506434130560087,-1.99096370751185,0.4107706952430612,0.424779954159835,-0.33275684808455086,0.3787780384344199,-0.7165984788874236,-0.16534752070156333]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_10_m2,basis_reference__median_income,T6,cond_le_10,one,2,none,False,2048,512,512,62283.80346880931,42086.86708068848,0.1053976155751989,0.9926192084898037,0.9922395350533868,0.6754860230721533,0.009507461916655302,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":9.701649528066321,""feature"":""median_income"",""matrix"":[[2.032463147785798,0.4273518288249447,1.047119740550309,2.4509988138601955,-3.0807583059422,1.0398503564605737,-0.5373415781680854,1.07580586488631],[3.2522941088505113,-0.45095069290534934,0.07536156945308291,0.6221197268210805,-2.122869683436889,1.1443332759977018,-1.531847959062166,-1.3315416094410912],[-0.2851783710491776,0.926808117985747,-1.1824961418123983,2.787888958627979,1.2289213473401508,3.3155027662464263,1.7797812562483244,-0.37852979140291104],[2.8769678589860206,-3.9229271798973846,0.13030015474195963,2.4440455051027885,-1.0021221146922008,0.8843492048048351,-2.3496332906671844,0.22510104906335504],[1.0807948003008008,-1.4652665368029998,1.8895535677249353,0.031206639941674913,1.7799802948494565,-0.9994243561523589,0.49533410325637195,2.6027273107152014],[-1.1104406800471063,0.49198463618683597,0.6630323422328764,-1.1223153058153645,2.21179529503622,-5.550589833991793,-0.9503204169986201,1.5728397279074897],[1.2402208203445275,1.4537588534318366,-1.4126724484027284,2.077102035310965,0.2863457812037437,2.1296006272994643,1.108899618045414,1.367825897838109],[1.112937291321364,-0.19840399842360254,-1.559959333143307,0.7033930529804149,-1.830455495148893,0.9042633950328606,0.44615036444987516,-1.391651085754143]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_10_m3,basis_reference__median_income,T6,cond_le_10,one,3,none,False,2048,512,512,62040.37478427902,41968.643295288086,0.09235439404779112,0.9945399037152797,0.9938235643332075,0.5390125839039683,0.006864458089694381,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":3.518285318264376,""feature"":""median_income"",""matrix"":[[-0.14273868730047526,-0.2742859711538072,-1.0863202468045305,-0.9031488788851237,0.006950737397261035,0.04938642974752353,-0.7447248162228337,0.004003278718548303],[0.6227263242470668,0.26006883104586703,0.480329529440509,-0.3788237045019158,-0.6666947822963728,0.08648949494285321,-1.0731941265363187,0.6535294218388266],[-0.7687969049644849,-0.6083075540349803,-0.031270798679249937,-0.20325571783075275,-0.6063857646469308,1.5594063062845163,-0.3205211587528996,-0.8067569197305109],[-0.8230037864888144,0.8559400006633723,-0.30791393006344503,-1.1474041632807725,-1.644872804314152,0.3700042042271274,0.14618071131111623,-0.2955289426771275],[-0.5620743717176877,0.47142633304323434,0.4609689820906668,-0.657890548690488,1.8066296830594837,0.6615252958707354,-0.2836364431676706,0.4514457695515112],[0.6130974374902057,0.23152458180221724,0.02743102134791505,-0.023362668469798724,0.43787750913622653,1.4137505045323198,1.540418818838308,-0.6774592790633018],[-0.12499808296355717,0.1901716108324638,0.33117701125522553,0.5864201244848706,0.18201489226689327,-0.27767122153271,1.6706221899465565,1.5825902465297248],[-0.21442657115032035,-1.03613719730891,1.231879501935709,-0.7529143970394533,0.12817563621322808,-1.4636432005646298,0.560282427253106,0.7991725133010983]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_10_m4,basis_reference__median_income,T6,cond_le_10,one,4,none,False,2048,512,512,61773.69171981384,41742.54382324219,0.08890153882847864,0.9946204633641731,0.994771907651549,0.5030667970422655,0.00695292092859745,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":6.720191787347852,""feature"":""median_income"",""matrix"":[[1.2211323440075383,-0.7803168617884209,-1.4845252683567112,1.9236833408476803,-0.027119445445075746,-1.4831198339933882,0.1074298880483177,1.5872684206389844],[-0.12766876337678293,-1.1611213453398777,-1.9472295311297736,2.7052606812575393,0.5062639602098054,-2.113796747681095,-2.0191400514693325,-0.41365890905022223],[-1.3791885085852924,-2.042844166923858,-1.160339447411416,1.156295730179637,2.412827370214067,-0.14800173916856493,-1.1000277537010739,0.2477297509823336],[-0.9787106532635389,-0.29934280518731354,-2.776604200230208,-1.0141116230670364,-0.37844747340128404,0.7940718625089628,-0.6653909751638932,-0.06787821817893415],[-1.200197212121457,-0.6210901997399174,0.2542673637550394,-0.22333927383145213,-1.4001434237336674,-0.15028620594524367,-0.6703264994912582,2.4849035820103316],[-1.99187240874393,-2.4166355402279556,-0.19663678431697829,-1.4437698751027388,1.1017069272863715,-0.41685627429327005,0.3644695167387537,-0.4225376349873188],[0.7661092665931698,1.189920113997369,0.5385371468145258,1.2661800759612711,0.004968134084237204,0.47811695160471396,1.5864975796241507,-0.04134046133060719],[-0.33799594176507175,1.5151961270721181,0.5458666714392397,-2.073584363699296,1.7022649508378824,0.3366119325846975,1.77954590743162,-1.0652130245471652]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_10_m5,basis_reference__median_income,T6,cond_le_10,one,5,none,False,2048,512,512,62222.07961375285,42565.3289642334,0.09925645030189635,0.9934571407523785,0.994197108066971,0.46931849187240005,0.006954862968996167,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":6.550616262763873,""feature"":""median_income"",""matrix"":[[-0.23925511007942718,-0.9995373637206955,-2.201022441118364,-2.3623857006097277,0.5159223420101644,-1.2858477841116194,1.4294679586709265,-2.8299040428181685],[-3.0456060162379583,0.6594560126471861,-0.24581340263564777,1.0164123732198966,1.23671995196676,-1.0213896087525172,-1.3779121660878204,-1.8538719775214898],[-0.13946090974843386,0.36268641084864034,1.4801088539511418,0.92394048616908,0.2494899441499166,-0.7664831310526428,-0.5188715280902019,-0.9898525487215005],[1.4299612995833546,1.503838885014522,-1.0336331299453607,0.653851687991505,0.19069288293687828,0.49317961358017404,-0.37580342923076343,-0.08858105969382153],[0.7832802075569695,1.0423716201696713,1.6674681155320021,-2.103297759874209,-1.048484658754365,1.2317361811277254,-0.11104652310842045,0.7896802209390542],[0.1987231091105953,0.09721141823953831,-0.11749880941414449,-0.6716270037528003,-1.2321311960275774,0.4304060993508469,-0.027258239448704032,-1.7386265535032648],[1.4702468764708208,-1.1074987578420787,1.2223861161785055,-1.8432563475865398,-1.5712584047042564,-0.9957934601493935,-1.2722257916466073,-0.06860020253505267],[2.5652648397889872,0.6188287070124461,-0.37977352389702346,-1.3942144769743487,-0.1723968779351632,2.6491477845596414,-0.8921589033822879,0.8475033853585827]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_10_m6,basis_reference__median_income,T6,cond_le_10,one,6,none,False,2048,512,512,62224.82417871179,42048.22261047363,0.07547124276281644,0.9963945034537359,0.9967074864673098,0.6272610879968852,0.008659058948978782,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":1.4864723665405777,""feature"":""median_income"",""matrix"":[[0.18896764304425664,0.9213240351367837,0.08471314597940027,-0.05606868740642315,0.4874323481210448,-0.12159022321031983,0.5248896018066571,0.11563952061418693],[0.22860761894304404,0.4434551843245345,0.05552307193875374,0.41995584125303487,-0.08380316420558176,0.3214960971551379,-0.7540345109043579,0.5602718604897204],[0.3647489201830425,-0.3265291978208349,-0.09443144230069572,0.535065704408732,0.6720371645490651,0.46775953715740337,0.08412396712364528,-0.7544045182222398],[0.5488270218674928,0.12792949948673804,0.2623347879280221,0.8054768090547303,-0.6161162522114811,-0.654669779404893,0.20815790217524485,-0.08989738136386732],[0.3625481052947768,-0.3618253769153137,-0.8880967984082828,0.12794572684987335,-0.1782367462399611,-0.019350863609293275,0.28889643919891345,0.5202644812117984],[0.1584012935139712,0.3898635198846813,-0.5582765916279478,-0.37753098867525886,-0.5064536195540075,0.11412248254113161,-0.44772759007015794,-0.6712182341971737],[0.8309048109774999,-0.17467764556675147,0.44860167006015045,-0.4082419261639958,-0.19272757916051328,0.3445530025651186,0.07880796635043953,-0.041203403285198836],[0.4511986448338757,-0.24062384443808554,0.16438307554967596,-0.10648823725451408,0.4715617783721222,-0.8439176238666549,-0.5196255326323578,-0.0023989320070145308]],""width"":0.6229742857142853}"
california_housing,43939,1,regression,tabm_d,1,numeric_code,T6_basis_cond_le_10_m7,basis_reference__median_income,T6,cond_le_10,one,7,none,False,2048,512,512,62553.95965587919,42336.689025878906,0.09224932757950217,0.9943524864332199,0.9957781869056203,0.5417867789510638,0.006912048906087875,"{""centers"":[1.580375,2.230103571428571,2.7243414285714285,3.205756428571428,3.704909285714286,4.327883571428571,5.276332142857141,7.076659999999999],""condition_number"":2.82489810739045,""feature"":""median_income"",""matrix"":[[-0.7448863808307337,0.6178307622822404,0.5063315967586421,-0.8463486882898861,-0.29833191516239216,-0.03777633372894888,0.1077316792759638,1.2035466154006897],[-0.5496632454783074,-0.25949417468655855,0.3418203218903031,0.9310255079674056,0.6154675774743373,-0.7933437898889361,0.25157071705587497,-0.2949605381857308],[0.7801245202033296,0.4527263289771893,1.3066610066531412,-0.41591930459832616,-1.1274788893492482,-0.6580772368916347,-0.6768584250165098,-0.2024882928249989],[-0.562724493625176,-0.14383933999022014,0.5583744695770422,-0.0756075633104135,0.24827847473104922,0.04692636223520905,-1.032712080700387,-0.03575250590004181],[-0.8819184229254756,-1.283897067463889,-0.3345500950401707,0.11217811186503918,-0.8404853927434427,0.035349710005542115,0.7201543359168912,-0.15433150238742407],[0.6905729671586422,0.015426866554308591,0.5488645348665651,1.2786644493139476,-0.21090702434491804,1.09137627776283,-0.7108255335906861,0.6197132016662615],[0.39918257035106963,-0.5137583833096334,0.18430728888252548,-0.21709092590168438,-0.5015647251494478,-0.9014755565388831,-0.8853529346347192,0.6327115863113623],[-0.4960637718199631,1.5533224750512717,-0.7537733019470507,-0.06567907816522012,-0.42308402747923607,-0.647899558778586,-0.6764945873889187,-0.39068334463597426]],""width"":0.6229742857142853}"
