dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,selected_lr_multiplier,selected_learning_rate,task_error,disagreement,fit_seconds
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,1.0,0.002,0.2988884312933629,0.0,0.351726216962561
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,1.0,0.002,0.3404780022226289,0.0,0.351726216962561
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,1.0,0.002,0.29893837766368564,0.0038479141709009336,0.36097522894851863
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,1.0,0.002,0.34094185595546833,0.004229685198049649,0.36097522894851863
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,1.0,0.002,0.29926337947407833,0.0033373032172768864,0.33895242493599653
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,1.0,0.002,0.3417173527358153,0.0038542748174599227,0.33895242493599653
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,1.0,0.002,0.299277008325998,0.0033279022942233547,0.29048843402415514
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,1.0,0.002,0.3413424613294435,0.0029101710093524143,0.29048843402415514
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,1.0,0.002,0.2984250401784816,0.002961103458482532,0.4260293289553374
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,1.0,0.002,0.3407435127667937,0.003478327348013118,0.4260293289553374
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,1.0,0.002,0.2991151443175387,0.004463147803341535,0.3337977100163698
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,1.0,0.002,0.3422845270589947,0.004789080909930502,0.3337977100163698
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,1.0,0.002,0.299265956312388,0.003541069378915482,0.3640206460841
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,1.0,0.002,0.3414829055625542,0.003377254758520646,0.3640206460841
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,1.0,0.002,0.29911024179770257,0.002525527510396771,0.332713978132233
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,1.0,0.002,0.3411675801598508,0.0025874233417555324,0.332713978132233
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,1.0,0.002,0.29885427634959744,0.0028090389355481644,0.3252883329987526
phoneme,classification,tabm_d,0,BlockAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,1.0,0.002,0.34094458818586526,0.0033656875149016417,0.3252883329987526
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,1.0,0.002,0.3019656439579104,0.0,0.49216298502869904
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,1.0,0.002,0.3567258332434323,0.0,0.49216298502869904
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,1.0,0.002,0.3014665516385184,0.0016730997904526954,0.48350073699839413
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,1.0,0.002,0.3563218456302141,0.001609764973619238,0.48350073699839413
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,1.0,0.002,0.30203470606336336,0.0033295098489224072,0.5050626250449568
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,1.0,0.002,0.3568901635230057,0.00377628211939649,0.5050626250449568
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,1.0,0.002,0.30206416656717894,0.004809006393491481,0.4685195900965482
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,1.0,0.002,0.3568814348406423,0.005138066059802429,0.4685195900965482
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,1.0,0.002,0.30175268178839143,0.003108959350899466,0.49694004002958536
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,1.0,0.002,0.35618596167343153,0.003207995165019286,0.49694004002958536
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,1.0,0.002,0.3021595256248194,0.003544627158070825,0.48033933294937015
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,1.0,0.002,0.356858819221778,0.00342164924770677,0.48033933294937015
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,1.0,0.002,0.30145302164796517,0.0033865519894787804,0.43075854098424315
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,1.0,0.002,0.3569239739153477,0.0035889272876933388,0.43075854098424315
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,1.0,0.002,0.30155823569221524,0.0022098273048323258,0.46422594296745956
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,1.0,0.002,0.35606039809666146,0.002253928837603465,0.46422594296745956
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,1.0,0.002,0.30147008448882395,0.0019041291722765694,0.5247278860770166
phoneme,classification,tabm_d,0,MatrixAdam+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,1.0,0.002,0.35637294663999197,0.001725868931355455,0.5247278860770166
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,validation,2.0,0.004,0.29978963571381745,0.0,0.3240346419624984
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,rbf_reference,-1,True,test,2.0,0.004,0.3514447827199615,0.0,0.3240346419624984
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,validation,1.0,0.002,0.30308826880386275,0.08067689125551211,0.3431449178606272
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m0,0,False,test,1.0,0.002,0.3419055762280009,0.08664185792797836,0.3431449178606272
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,validation,1.0,0.002,0.2990182806243784,0.08074601045712378,0.37602959177456796
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m1,1,False,test,1.0,0.002,0.34094211099531546,0.08405292683028837,0.37602959177456796
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,validation,2.0,0.004,0.30109910184126953,0.026302141996107035,0.32483898219652474
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m2,2,False,test,2.0,0.004,0.35124173305847095,0.02411716192518791,0.32483898219652474
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,validation,1.0,0.002,0.3003679513668783,0.0779159131710594,0.37008070992305875
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m3,3,False,test,1.0,0.002,0.34060029008735737,0.07961613874166557,0.37008070992305875
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,validation,1.0,0.002,0.29923136359446945,0.08018532954077427,0.39392238296568394
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m4,4,False,test,1.0,0.002,0.34009184195247544,0.08377793651413398,0.39392238296568394
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,validation,1.0,0.002,0.30220933696802543,0.08075959643385022,0.36128827510401607
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m5,5,False,test,1.0,0.002,0.3417383790269364,0.08382313275381405,0.36128827510401607
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,validation,2.0,0.004,0.30210533892265423,0.028966800368487956,0.3082126481458545
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m6,6,False,test,2.0,0.004,0.3514645943880713,0.0287105019223302,0.3082126481458545
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,validation,1.0,0.002,0.3005870392693723,0.07983714431761398,0.3066618319135159
phoneme,classification,tabm_d,0,SoftBlockAdam-a0.1+DataInit,optimizer_equal_hpo,orthogonal_all__m7,7,False,test,1.0,0.002,0.34232408196964637,0.08368757244324185,0.3066618319135159
